-0.061296456,0.07815131,0.3287494,-0.6063478,0.7717834,1.3392028,-0.31551206,0.29235724,-0.44408694,-0.3218059,-0.5511104,-0.004710421,-0.148518,-0.767297,0.6903371,0.34155193,-0.1748886,-0.5001906,-0.5596138,-0.531552,0.3845886,0.6361732,0.20702288,0.14534968,0.15187111,-0.56355137,0.38919562,0.2690217,0.14336942,0.46575856
0.20306247,-0.13811438,0.2908907,-0.05270769,0.18875563,0.24731563,0.07785562,-0.090367384,-0.23814464,-0.17858188,-0.32589242,-0.13910837,-0.121222444,-0.47197932,0.4045337,0.29209405,-0.123623595,-0.26182193,-0.18659788,-0.34685722,0.21741375,0.46766353,-0.13121988,-0.0035498703,-0.07701962,-0.22325476,0.029808985,0.34423625,0.011245187,0.18042888
-0.16778094,-0.16798294,0.16708669,0.269493,0.08635708,-0.027875654,0.013234105,-0.13385245,-0.19968067,0.64655566,-0.48999274,-0.3252033,-0.37144023,-0.3581578,-0.06305331,0.065002345,0.15554973,0.12141539,0.13332841,-0.4754034,0.1351349,0.2995018,-0.29252908,0.058421604,0.044056177,0.074918196,-0.2917317,0.16612056,0.23399274,-0.06707426
0.26360378,-0.18135346,0.38524193,0.050340224,0.14304903,0.5584732,0.3737777,0.004044704,-0.4382414,-0.11596649,-0.53516114,-0.124031864,-0.32595056,-0.59965086,0.39719275,0.3810759,-0.09037294,-0.30602455,-0.31213045,-0.33372506,0.32221895,0.58516395,-0.35290772,0.27435067,0.20350894,0.047379214,-0.03632827,0.11137688,0.050969742,0.40460202
-0.0048576896,-0.03198595,0.18550728,-0.07039085,0.14320305,0.18369356,0.14395012,-0.14360575,-0.18307172,-0.07853243,-0.23090886,-0.037318528,-0.14817637,-0.25014305,0.22411579,0.20471343,-0.0055722487,-0.27680117,-0.17017931,-0.20879304,0.11619281,0.2855244,-0.13202247,0.10434344,0.016981073,-0.0034876515,-0.16247663,0.17586221,0.09902948,0.11618813
0.08304907,0.09281404,0.122110024,-0.094983235,0.50032264,0.9866531,-0.07441828,-0.036524333,-0.39378214,0.020222202,-0.2078276,0.008885985,-0.41786897,-0.93542,0.33349282,0.4174764,-0.17411761,-0.1821577,-0.15686227,-0.27620614,0.06327941,0.4368823,-0.36090586,0.4803073,0.1690173,-0.16191238,-0.037977815,0.10777364,0.067104265,0.6985794
0.1572584,-0.31280616,0.43138787,-0.066352114,0.18987057,0.49844366,0.2734089,0.055445354,-0.48024854,-0.080024764,-0.2569532,-0.04958678,-0.28845254,-0.7064629,0.28532135,0.31838232,-0.26847193,-0.28893784,-0.20774664,-0.26892754,0.23861915,0.5380298,-0.2871491,0.113990895,0.15938576,-0.3082009,-0.033990066,0.2582297,0.035135612,0.3142226
0.4802382,0.22618984,0.16884603,0.18863446,0.3792684,1.2112104,0.036036976,-0.06786215,-0.65547985,-0.3953996,-0.9953485,-0.18802726,-0.8084271,-0.92468053,0.9625823,0.2630318,-0.100531526,0.11436388,-0.86380225,0.23297474,0.48867664,0.39562625,-0.33201626,0.5249449,0.036699656,-0.15448833,0.18488617,-0.036007572,-0.34218204,0.44871786
0.1277772,-0.05866854,-0.009439633,-0.020463578,0.10959298,0.13393535,0.20362963,-0.04947147,-0.0731543,-0.107152715,-0.025178317,-0.0020228485,0.019075057,-0.22259584,0.15820414,0.15971296,-0.13284723,-0.13380885,-0.09900308,-0.053124227,-0.094770335,0.1430184,-0.14006028,0.101227276,0.029848564,0.04020752,-0.10953685,0.14419499,-0.023748845,0.18326184
0.06332191,-0.21584821,0.20276561,-0.092376985,0.082549125,0.22165129,0.113049656,-0.1321222,-0.2191158,-0.066583574,-0.20172268,-0.025246007,-0.089582585,-0.4136635,0.26167613,0.22561832,-0.1527021,-0.31112254,-0.20209362,-0.13613349,0.15266791,0.26387498,-0.23522328,0.10959075,0.0008032173,-0.09100695,-0.110278785,0.18063612,0.011361494,0.15518965
0.23810779,0.0083889505,-0.14511226,-0.09750643,0.105227426,0.33591667,0.06886442,-0.102850474,-0.3579535,-0.17976078,-0.12995343,0.17754352,-0.05355772,-0.54719454,-0.09911416,0.21262309,-0.6302685,-0.33112305,0.07342041,-0.0021873228,0.16845793,0.8108643,0.042319447,-0.022766879,-0.25052214,-0.16312979,0.1411114,0.45470074,0.11556071,0.09005465
0.19558154,-0.097833276,0.40510935,-0.0073619224,0.1277128,0.57158613,0.0890278,0.042211886,-0.42646787,-0.28735447,-0.58424807,-0.13006517,-0.40760824,-0.48876718,0.5359994,0.13160087,0.1548081,-0.2814864,-0.32349473,-0.2771235,0.502055,0.29871637,-0.32836068,0.27202687,0.078475006,-0.13291238,-0.093892254,0.08470402,-0.03627255,0.35183513
0.21824315,0.052242093,-0.085681275,-0.003371243,0.16659404,0.43435207,0.008961555,-0.035026766,-0.1690549,-0.18993038,-0.22224744,-0.07557003,-0.20476557,-0.43854457,0.38910562,0.18752643,-0.119926095,-0.09177038,-0.27257133,-0.009576099,-0.028635005,0.18795027,-0.108802795,0.053156577,-0.06596846,0.05320753,-0.096367314,0.035425235,-0.1344444,0.22463988
0.06553757,-0.3205114,0.9379288,-0.6628361,0.48924384,0.786158,0.1670508,0.112563685,-1.0266618,-0.13611458,-0.65290064,-0.2076332,-0.32403538,-0.5553366,0.38871977,0.54139364,-0.048205856,-0.60417795,-0.1571949,-0.41967517,0.73841625,0.5870984,0.08882889,0.06980545,0.35494012,-0.28936934,0.18813072,0.44573614,0.14959677,0.16812943
-0.09470153,-0.003762967,-0.03368552,-0.38898355,0.4378122,0.450221,-0.02542742,0.06570673,-0.11360042,-0.3141204,-0.21766129,0.14927323,-0.04891665,-0.30138654,0.22802033,0.32476205,-0.2080618,-0.27628642,-0.31523708,-0.034574453,0.1592754,0.32913327,0.1785691,0.13679783,-0.006915814,-0.014827605,0.20740806,0.15113023,0.033870388,0.19857696
-0.060347386,-0.05400155,0.22235243,-0.88980436,1.1470833,0.69310313,-0.084269114,-0.19467327,-0.87361556,0.1612124,-0.5308026,-0.03830787,-0.058997445,0.035300218,0.4177274,0.4561134,-0.12717818,-0.52487934,-0.44966564,0.588341,0.34430203,0.58870065,0.22653107,-0.12197433,-0.014098507,0.6556182,0.022395477,0.37822652,0.07878877,0.010910013
0.054526914,-0.16574235,0.19130442,-0.0916662,0.085124016,0.21554027,0.02478822,-0.023867581,-0.2398461,-0.044359416,-0.14973684,-0.035254482,-0.05830741,-0.3267911,0.19269332,0.16706963,-0.12023893,-0.17524563,-0.09073403,-0.16996554,0.1519902,0.20373602,-0.1058315,0.0013791135,0.012125471,-0.08906042,0.05827141,0.16424222,-0.012556455,0.100594975
-0.058069024,-0.022818716,0.10539363,-0.06565051,0.10513258,0.16659965,0.092884585,-0.095805265,-0.036951497,-0.06050048,-0.1785735,-0.020892465,-0.013369578,-0.18233173,0.18429258,0.1727757,0.0062623746,-0.15762398,-0.119190745,-0.10289929,0.012306352,0.20438148,-0.08681037,0.102666974,0.042645656,0.074630305,-0.06386311,0.048474863,0.04390223,0.15912239
0.048701603,0.013380998,0.09711366,-0.25906953,0.26680383,0.42107487,0.19489408,0.39758682,-1.1032448,-0.78352326,0.62301934,0.14298826,0.3463714,-0.39396754,-0.0055245594,0.17559573,-0.8976104,-1.138605,0.74655056,0.17533873,0.29398036,-0.1712317,0.054818597,-0.15207455,-0.1875985,-0.7266029,-0.25551176,0.36543176,0.24034119,-0.06733699
-0.06819836,-0.6647918,0.10232494,-0.50082225,0.4500138,0.6323755,0.13498595,-0.59925574,-0.4422891,-0.36489442,-0.48708025,-0.009632997,0.07753978,-0.9737281,0.62885565,0.3682489,-0.516328,-0.81694734,-0.95349723,0.059171196,0.2430374,0.46918002,-0.19471332,0.042655542,-0.5071378,0.073230736,-0.051415794,0.4217564,0.014669841,0.16671786
0.06362954,-0.094531685,0.028901886,-0.1066894,0.06645147,0.22654653,0.18612482,-0.15577465,-0.15405223,-0.25821194,-0.27704775,-0.06081395,-0.084749065,-0.3864456,0.32445157,0.3791213,-0.24581726,-0.36005643,-0.4535704,-0.17910796,-0.060457412,0.20870845,-0.14583185,0.0028865058,0.001013159,0.057452284,-0.12188382,0.12076234,-0.05089662,0.19287921
0.07058424,0.050466713,-0.10913683,-0.07735125,0.14169733,0.21111421,-0.007671712,0.13656476,-0.066094086,-0.23547918,0.027832521,0.083215065,-0.078746386,-0.20717275,0.11664101,0.05315585,-0.204426,-0.08273778,-0.13438432,0.032619108,-0.041233893,0.07640126,-0.011197962,0.049283292,-0.020202609,-0.11202004,-0.0076294476,0.012476359,-0.04498006,0.16572471
0.11118867,0.009819651,0.08806394,-0.073593155,0.18024045,0.5247695,0.102433965,0.17120337,-0.24607514,-0.04216446,-0.18458326,-0.043916836,-0.12879317,-0.53202707,0.18992043,0.3042664,-0.25389513,-0.13451442,-0.20267954,-0.28931957,0.044374306,0.31120673,-0.19351892,0.10677278,0.1808005,-0.1747519,0.015382862,0.037411362,0.07164696,0.350613
-0.096903436,0.022189416,0.19258396,-0.41921315,0.357537,0.3919988,-0.021185586,0.041387785,-0.2643339,-0.20056699,-0.20987572,0.042543076,-0.09139333,-0.2988839,0.21364228,0.3659967,-0.023358064,-0.3809245,-0.15256952,-0.18404834,0.24331893,0.27808073,0.20868887,0.09516607,0.11617724,-0.009932839,0.16175371,0.09438868,0.057439417,0.1273756
0.19832163,-0.20086229,0.10984357,0.085313484,0.05947474,0.21454808,0.21618098,-0.06641107,-0.21837008,-0.11243961,-0.3980202,-0.13037671,-0.09809246,-0.5298655,0.21317554,0.24730338,-0.16720922,-0.40311882,-0.2032336,-0.028628493,-0.034558527,0.43663955,-0.3319766,0.07907689,0.055159908,-0.05305865,-0.11424632,0.078984745,0.06602611,0.15622847
0.14318797,-0.28182757,0.30163416,-0.21501835,0.17494762,0.44981316,0.13958454,-0.13555191,-0.3909203,-0.07228145,-0.2694333,-0.044376113,-0.12131927,-0.6166908,0.3036916,0.45548135,-0.38382572,-0.33383304,-0.31591222,-0.28896064,0.28193146,0.5531536,-0.1719437,0.03788887,0.06764536,-0.045128793,0.13136263,0.3431945,-0.0017438947,0.20870638
-0.05876652,0.04058686,0.030019501,-0.38865328,0.28549775,0.23618554,0.0065412493,0.058156233,-0.098963626,-0.17913255,-0.09802256,0.1637687,-0.13625894,0.05606881,0.062081624,0.2636906,0.05575962,-0.24232349,-0.21206097,0.068870425,0.25986424,0.06087396,0.2741884,0.040211022,0.19750115,0.06432225,0.1469771,-0.0008266382,0.030879136,0.078244254
0.3040005,0.08893029,-0.012902534,-0.13773493,0.3462785,0.45390403,0.15883845,0.07566479,0.01749142,-0.14387044,-0.14894852,-0.10039298,-0.031246115,-0.44803625,0.48500952,0.52099854,-0.3456913,-0.29205477,-0.3731564,-0.307016,-0.1944237,0.39926332,0.045447417,-0.008708897,0.066086814,0.15263832,-0.054383032,0.05292254,-0.056124784,0.26772407
0.18863338,-0.22391781,0.26139835,-0.045782957,0.046833858,0.36455846,0.30271178,-0.09745239,-0.40484828,-0.036830153,-0.31003183,-0.09604403,-0.3574802,-0.4855576,0.22886176,0.23984742,-0.11896341,-0.28604075,-0.12003603,-0.2550674,0.22070292,0.5420797,-0.32865483,0.1625362,0.04922899,-0.10393403,-0.09073229,0.28855482,0.05002288,0.23169214
0.19047505,-0.30634975,0.09759561,-0.26847613,0.16874433,0.51923233,0.16376904,0.023453299,-0.39019918,-0.3548958,-0.29916334,-0.088489786,-0.019081736,-0.8517642,0.34413752,0.4168621,-0.5812095,-0.37663293,-0.49632156,-0.24368964,0.13708948,0.6499096,-0.024652552,-0.029634638,-0.03254841,-0.030960467,0.186266,0.21738385,-0.07073478,0.2661067
0.007882766,-0.10357931,0.19548464,0.13698822,-0.030860022,0.10147096,0.20640668,-0.10379032,-0.182228,-0.006278283,-0.3110869,-0.023210876,-0.12054888,-0.32001618,0.053503476,0.20658264,-0.024713399,-0.100047104,-0.14801632,-0.14062592,0.17329486,0.28620312,-0.17498954,0.10885003,0.11127306,-0.01915552,-0.11799163,0.08027729,0.08961956,0.1525469
0.30661803,-0.25816646,0.25962088,-0.33294955,0.60378826,1.2775981,-0.16514769,0.39104092,-0.6209128,0.06794973,0.15108062,0.12777352,-0.28806713,-0.6949784,0.29525718,0.36976144,-0.59139603,-0.49715713,0.029362937,-0.25760677,0.2683521,0.2631647,0.058851894,0.09382397,0.2178349,-0.54229724,0.25789428,0.025370589,0.08920489,0.5205344
0.21032386,-0.2437227,0.13230747,-0.10921524,0.20990296,0.5298616,0.33794436,-0.16137959,-0.4081653,-0.12569137,-0.27050936,0.0019193746,-0.21303937,-0.641439,0.27465922,0.29316053,-0.33518407,-0.3583466,-0.17522453,-0.086025864,0.168257,0.7306393,-0.29150426,0.14237095,0.038667213,-0.03902932,-0.036975745,0.3679413,0.0902016,0.32839555
0.016459359,-0.3036029,0.54789233,-0.14143461,0.25442013,0.27576566,-0.18960875,0.12611564,-0.53293765,0.2260536,-0.5002142,-0.08298523,-0.24304791,-0.2701366,0.21155974,0.084652744,0.19311129,-0.33277407,-0.23299532,-0.543395,0.7039464,0.3169763,-0.027119443,-0.07683791,0.18253973,-0.1272138,0.14377087,0.111966185,0.02424543,0.054789513
0.06532775,-0.26344484,0.350525,-0.005350663,0.13354425,0.33430722,0.19371352,-0.1014561,-0.359073,-0.071056165,-0.35876837,-0.09665183,-0.18038,-0.4707907,0.2588065,0.25424597,-0.07007555,-0.30901346,-0.21275827,-0.2156762,0.21264462,0.39792973,-0.30329,0.16715236,0.113198064,-0.085369274,-0.13992979,0.15486626,0.07290548,0.24230447
0.29912585,-0.2577335,0.09013658,-0.083353184,0.104713045,0.29931134,0.14051235,0.018416299,-0.28297246,-0.2137705,-0.22942297,-0.15006821,-0.09504061,-0.60776895,0.388871,0.47370252,-0.42265514,-0.20054764,-0.36325642,-0.29824892,0.035500336,0.5692314,-0.06342783,-0.17439373,-0.013949609,-0.011382943,0.01799343,0.1895376,-0.123867005,0.1696496
0.28986374,0.10148243,0.37750542,-0.1703961,0.32081982,0.7969431,-0.0100431545,0.09977891,-0.46904793,0.20246771,-0.53908604,-0.13785475,-0.24564064,-0.58062637,0.34613827,0.32345796,-0.10615411,-0.29663017,-0.21517573,-0.51283437,0.35334018,0.4452349,-0.28229585,0.2557151,0.30666482,-0.22747596,0.1175381,0.10047867,0.05734362,0.43893975
0.2653804,0.10774096,0.6979851,-0.6004977,0.20283864,0.51220524,-0.063302115,0.17244692,-0.37429255,0.0061028413,-0.16781957,0.11214154,-0.36921883,0.25525516,0.3326092,0.17173107,0.14968178,-0.4187925,-0.18520771,-0.4796395,0.5922573,0.09579662,0.041045167,0.17334266,0.47964913,0.10165388,0.14616548,-0.11220039,-0.0079801055,0.07044793
0.26231214,0.058950108,0.055294037,-0.023607932,0.2548532,0.43202716,0.03266761,0.1996661,-0.1519061,-0.066246666,-0.23366794,-0.008441871,-0.16599588,-0.05386584,0.26995307,0.16323656,-0.09520506,-0.09250317,-0.26863298,-0.09904038,0.15507568,0.22607341,-0.112869404,0.08593861,0.13996124,0.06623228,0.051783632,-0.09931189,-0.09421377,0.24740188
0.17124116,-0.062325463,0.004907124,-0.23630123,0.23965403,0.26116306,-0.032949664,-0.04702091,-0.22323237,-0.13612905,0.023914322,0.04484236,0.042934798,-0.35778692,0.1777167,0.22842939,-0.24996665,-0.14663225,-0.02373351,-0.098888695,0.015194587,0.32331848,0.0052350736,0.011943937,-0.077673376,-0.16900945,0.16685414,0.3537975,-0.02884391,0.14324181
-0.03579744,-0.15673028,0.16034651,-0.32120913,0.22274537,0.17880142,-0.08699772,0.014219742,-0.34977978,-0.005099888,-0.0946942,0.0146441,-0.047386393,-0.3224033,0.05076294,0.1633459,-0.10344562,-0.2259534,-0.03383631,-0.19741628,0.23367617,0.19121246,0.10304262,-0.09275782,-0.0017231841,-0.051409464,0.14376141,0.1425998,0.0065099513,-0.082746126
-0.002150094,0.16041476,0.28260285,-0.39063194,0.44111255,0.62131315,0.053467,0.11278475,-0.2772262,0.041614003,-0.2610838,-0.016846834,-0.21213761,-0.39799082,0.15055902,0.401045,-0.029004985,-0.28458875,-0.11104843,-0.3654823,0.116508536,0.34004563,0.03588763,0.28413472,0.24720715,0.056068506,0.12623982,0.045801725,0.099914975,0.32286823
0.045108743,-0.04792801,0.041085903,-0.06595298,-0.024360657,0.093264766,0.017068587,0.028898213,-0.08763551,-0.032312565,-0.05759373,-0.024727974,-0.1079419,-0.024637163,-0.0008776097,0.030852566,-0.00547878,-0.023203213,-0.09263388,-0.12656195,0.062173426,0.041785423,-0.02383241,-0.09201934,0.038902815,-0.0318214,-0.0012567313,0.012441014,-0.06361546,-0.012400082
0.29869238,-1.2879134,0.2926035,-0.25504434,0.35005426,0.63169193,-0.24208604,-0.3509822,-1.3035319,0.6666744,-0.3191301,-0.17917159,0.2047725,-1.4571041,-0.0029341388,0.034289137,-1.2142582,-0.7574965,-0.19158338,0.036687814,0.55070907,0.7610596,-0.4726408,-0.28917575,-0.48005342,0.10838938,0.17532018,0.63369215,-0.0075651114,0.11176439
0.018909305,-0.2574199,0.35913637,-0.3285718,0.41283855,0.79755867,-0.033067912,-0.010763031,-0.4244638,-0.4063074,-0.4328734,0.09485126,-0.2574015,-0.68447065,0.53409326,0.31720066,-0.15368052,-0.64022565,-0.65795785,-0.26793623,0.52989537,0.4034223,-0.22489192,0.29845765,0.097850606,-0.19796726,0.06781714,0.17221217,-0.09898789,0.4749936
-0.059149384,0.16769904,0.15053168,-0.33237377,0.3827008,0.6740051,-0.089882344,0.02478229,-0.25307336,-0.015438497,-0.3824207,0.013177044,-0.29684034,-0.28103727,0.19817768,0.4285774,0.07987338,-0.096811675,-0.5087638,-0.4145213,0.26656476,0.30416802,0.05291624,0.2397405,0.28950667,0.28797394,0.23619111,-0.0027873977,-0.024482043,0.31994793
0.11534273,-0.15203021,0.13953099,0.032758184,0.10313569,0.10909906,0.35981628,0.051089402,0.04673173,-0.25521907,-0.3225055,-0.12337276,-0.17435236,-0.14625904,0.31071985,0.19373627,-0.086203285,-0.08623226,-0.43708614,-0.07169711,0.026805345,0.31596854,-0.076973066,0.033775125,-0.0105107725,0.1680405,-0.20383011,0.024907405,0.028804077,0.08720511
0.23933755,0.24237412,-0.14178129,-0.3200887,0.56024855,0.786051,-0.1772895,0.5286404,-0.082420975,-0.09482235,-0.23639366,0.11884578,-0.27804708,-0.23935735,0.40319112,0.74044204,-0.23994179,-0.30294058,-0.3575711,-0.28931907,-0.020836515,0.3677805,0.20813099,0.26497155,0.34815994,-0.3326837,0.20708555,-0.06577489,-0.091321416,0.63392043
0.08347147,-0.083590426,0.47388804,-0.25050163,0.3549081,0.9745343,-0.051526293,0.14459625,-0.5234062,-0.17829168,-0.55948335,-0.018361999,-0.24317504,-0.41763833,0.5599124,0.30303615,0.07015891,-0.44382378,-0.48141056,-0.24218185,0.54659134,0.33787614,0.0034737184,0.28275663,0.22344702,-0.43869138,0.13280426,0.00010645784,0.03166786,0.45120063
0.5822084,-0.0061482675,0.2730994,-0.47127202,0.42213917,0.63119215,-0.18071277,0.30976176,-0.5343713,-0.4992242,-0.02512571,0.026903404,-0.25073472,-0.50017107,0.60810053,0.16382468,-0.28939608,-0.4038152,-0.26454338,-0.35307282,0.4962989,0.13940689,0.06634224,-0.025388552,-0.020640375,-0.139957,0.4537843,-0.09129623,-0.3492277,0.08208024
0.021828845,-0.38385996,0.4495634,-0.34235826,0.37534323,0.5270619,-0.011797404,-0.24332936,-0.62427586,0.03342572,-0.51081103,-0.13591576,-0.23572432,-0.6541103,0.4310694,0.42436007,-0.27177018,-0.36486837,-0.35168272,-0.15627812,0.27688262,0.5228499,-0.21709622,0.054025408,-0.033695932,-0.11348134,0.15325333,0.3537673,0.07160886,0.19009598
0.06579612,-0.0013171453,0.039398327,-0.052674815,0.13425617,0.119424775,0.2759046,-0.28513363,-0.17968963,0.021853225,-0.2806832,-0.09056639,-0.087051064,-0.068358,0.20387673,0.14465523,-0.020087799,-0.32499468,-0.18702619,0.12128479,0.02116562,0.32463413,-0.17480278,0.029742181,-0.0841832,0.37637186,-0.26181397,0.15919852,0.11562523,0.0898252
-0.4448787,-0.92990625,0.3478287,-0.5917397,0.42441624,0.71466684,-0.0682762,-0.7227316,-0.40553865,-0.2077325,0.24351488,0.58595824,-0.54705626,-1.6026284,0.3054445,0.5631519,-0.7875899,-0.77205205,-0.7473587,0.09473967,0.37207937,0.3876869,-0.52635103,0.463056,-0.33358547,-0.7033698,0.028388076,0.57345,-0.117694065,0.3844432
0.15747935,-0.48402554,0.41975987,-0.1153971,0.14778335,0.493351,0.19976847,-0.112301975,-0.53731394,-0.044420633,-0.18525572,-0.015832927,-0.21289462,-0.86070794,0.2559482,0.33803526,-0.43205398,-0.39881575,-0.2173745,-0.20329042,0.27207184,0.4582513,-0.39212555,0.16215257,0.10524506,-0.39981934,0.043333612,0.32160193,0.04164914,0.3282057
-0.074339435,-0.18599139,0.3421413,-0.25573343,0.1980335,0.25944036,-0.09200588,-0.28121212,-0.28801104,-0.06355848,-0.042909164,-0.030737884,-0.041031845,-0.35715973,0.20003751,0.26927805,-0.0025582989,-0.28304264,-0.22568028,-0.15692054,0.113623455,0.1368096,-0.019441357,-0.03930484,0.028333874,-0.07594735,-0.021845277,0.15324761,0.0062458636,-0.019191498
0.06502485,-0.7256376,0.47821727,-0.24159949,0.3582363,0.633793,-0.098764576,-0.45734307,-0.8236257,0.32144582,-0.29303375,0.02381556,-0.37888533,-0.93308,0.44592518,0.50761294,-0.41280568,-0.59860283,-0.6326197,0.10205633,0.39610836,0.38403976,-0.57891166,0.13732007,-0.035717174,-0.1612262,-0.16298404,0.37205055,-0.095871165,0.447525
-0.08817548,0.06751704,-0.00946717,0.03006844,-0.016530605,-0.07436331,0.06978548,-0.0833128,0.037589632,-0.016358819,-0.1306506,-0.048685778,-0.020670313,0.08617618,0.0076573384,0.014120723,0.0975361,0.0010291339,-0.07008251,-0.0069621373,-0.025315577,0.001346201,-0.017200507,0.014887601,0.0013217094,0.09892162,-0.14962696,-0.002094233,0.06571342,-0.021290159
-0.012630854,0.02392046,0.06902985,-0.08551495,0.16098022,0.26301444,0.12219795,0.04350257,-0.046278294,0.017156227,-0.22760664,0.026103448,-0.13653345,-0.11022628,0.13022721,0.24184202,0.027781753,-0.063292995,-0.23675542,-0.12772498,0.04340849,0.13257557,-0.051030852,0.18512267,0.14879349,0.032377068,0.0013101698,0.00012381769,0.070708886,0.20797966
0.07040759,-0.053776678,0.14235082,-0.045737945,0.016217813,0.13512953,0.12320617,-0.07572638,-0.14935976,-0.013850587,-0.19484197,-0.074758396,-0.10696042,-0.23785543,0.18309256,0.2197848,-0.06191723,-0.13088922,-0.18046959,-0.1423861,0.062721886,0.24618925,-0.16009013,0.007997029,0.08548233,0.009364012,-0.09137993,0.10640367,0.0090876585,0.10851899
0.17225632,-0.29023278,0.49448872,0.0130957505,-0.015803643,0.51716703,0.19600607,-0.024286292,-0.5737195,-0.018418299,-0.23336364,-0.10884446,-0.27605042,-0.85776937,0.18972138,0.29792562,-0.2572636,-0.20732264,-0.109578386,-0.38505584,0.29164007,0.4220529,-0.40532017,0.16185717,0.27764493,-0.25592825,0.11655055,0.18909262,0.0035634434,0.4576943
0.14355937,0.011737049,-0.029925242,0.036864236,-0.019767424,0.12647061,0.19018604,-0.013901642,-0.022083493,-0.07995588,-0.17710406,-0.03822827,-0.11474844,-0.16125931,0.13432156,0.18380992,-0.08403695,-0.08581179,-0.10057732,-0.048021153,-0.03303526,0.30311993,-0.07697587,0.06768431,0.048221637,0.041047823,-0.10684602,0.088783264,0.009774941,0.14847293
